project,subcommand,elapsed_time,critical_path,parallelism,target,commits
bazeltools_bazel-deps,build,430.617,365.33,4,//:all,265.0
bazeltools_bazel-deps,build,301.229,257.78,4,//:all,265.0
bazeltools_bazel-deps,build,432.141,365.13,4,//:all,265.0
bazeltools_bazel-deps,build,306.55,270.04,4,//:all,265.0
chipsalliance_verible,build,1393.641,1124.85,4,//:all,2872.0
chipsalliance_verible,build,1410.9,1157.4,4,//:all,2872.0
chipsalliance_verible,build,1322.658,1158.46,4,//:all,2872.0
chipsalliance_verible,build,1427.605,1078.93,4,//:all,2872.0
chipsalliance_verible,build,1457.501,1243.31,4,//:all,2872.0
chipsalliance_verible,build,1287.771,1067.36,4,//:all,2872.0
chipsalliance_verible,build,1390.653,1301.74,4,//:all,2872.0
chipsalliance_verible,build,1465.621,1269.2,4,//:all,2872.0
chipsalliance_verible,build,1422.721,1060.83,4,//:all,2872.0
grpc_grpc-kotlin,build,3243.088,2827.38,1,//...,230.0
grpc_grpc-kotlin,build,3294.562,2982.0,1,//...,230.0
grpc_grpc-kotlin,build,3347.488,2780.68,1,//...,230.0
grpc_grpc-kotlin,build,3338.444,3153.73,1,//...,230.0
grpc_grpc-kotlin,build,3084.179,2738.01,1,//...,230.0
grpc_grpc-kotlin,build,3097.452,2661.81,1,//...,230.0
grpc_grpc-kotlin,build,3088.469,2958.57,1,//...,230.0
grpc_grpc-kotlin,build,3113.269,2783.02,1,//...,230.0
grpc_grpc-kotlin,build,3200.432,2977.2,1,//...,230.0
grpc_grpc-kotlin,build,3261.21,2801.03,1,//...,230.0
grpc_grpc-kotlin,build,1593.043,1389.78,2,//...,230.0
grpc_grpc-kotlin,build,1606.396,1374.13,2,//...,230.0
grpc_grpc-kotlin,build,1657.777,1396.18,2,//...,230.0
grpc_grpc-kotlin,build,1682.074,1418.18,2,//...,230.0
grpc_grpc-kotlin,build,1553.79,1360.41,2,//...,230.0
grpc_grpc-kotlin,build,1560.938,1304.87,2,//...,230.0
grpc_grpc-kotlin,build,1662.402,1471.46,2,//...,230.0
grpc_grpc-kotlin,build,1645.916,1562.29,2,//...,230.0
grpc_grpc-kotlin,build,1556.869,1368.83,2,//...,230.0
grpc_grpc-kotlin,build,1463.65,1217.12,2,//...,230.0
openconfig_gnmi,build,1102.405,973.27,1,//...,198.0
openconfig_gnmi,build,1111.885,976.86,1,//...,198.0
openconfig_gnmi,build,1148.449,1030.51,1,//...,198.0
openconfig_gnmi,build,1141.172,1025.38,1,//...,198.0
openconfig_gnmi,build,1073.685,946.98,1,//...,198.0
openconfig_gnmi,build,1082.947,956.19,1,//...,198.0
openconfig_gnmi,build,1133.944,1014.25,1,//...,198.0
openconfig_gnmi,build,1133.759,1000.15,1,//...,198.0
openconfig_gnmi,build,1081.663,948.88,1,//...,198.0
openconfig_gnmi,build,1078.101,948.05,1,//...,198.0
openconfig_gnmi,build,561.413,501.19,2,//...,198.0
openconfig_gnmi,build,565.167,504.94,2,//...,198.0
openconfig_gnmi,build,569.545,507.95,2,//...,198.0
openconfig_gnmi,build,477.893,413.26,2,//...,198.0
openconfig_gnmi,build,546.678,478.49,2,//...,198.0
openconfig_gnmi,build,540.619,478.8,2,//...,198.0
openconfig_gnmi,build,543.864,478.8,2,//...,198.0
openconfig_gnmi,build,474.572,412.77,2,//...,198.0
openconfig_gnmi,build,559.653,495.63,2,//...,198.0
openconfig_gnmi,build,545.082,484.7,2,//...,198.0
tensorflow_tflite-micro,build,53.45,1.52,1,//:all,1061.0
tensorflow_tflite-micro,build,58.323,1.07,1,//:all,1061.0
tensorflow_tflite-micro,build,70.676,0.88,1,//:all,1061.0
tensorflow_tflite-micro,build,67.742,1.28,1,//:all,1061.0
tensorflow_tflite-micro,build,54.557,1.5,1,//:all,1061.0
tensorflow_tflite-micro,build,61.221,0.82,1,//:all,1061.0
tensorflow_tflite-micro,build,61.103,0.89,1,//:all,1061.0
tensorflow_tflite-micro,build,58.465,1.01,1,//:all,1061.0
tensorflow_tflite-micro,build,54.857,0.98,1,//:all,1061.0
tensorflow_tflite-micro,build,53.948,1.02,1,//:all,1061.0
tensorflow_tflite-micro,build,30.563,0.53,2,//:all,1061.0
tensorflow_tflite-micro,build,29.634,0.48,2,//:all,1061.0
tensorflow_tflite-micro,build,50.302,0.64,2,//:all,1061.0
tensorflow_tflite-micro,build,52.717,0.53,2,//:all,1061.0
tensorflow_tflite-micro,build,29.056,0.34,2,//:all,1061.0
tensorflow_tflite-micro,build,30.11,0.6,2,//:all,1061.0
tensorflow_tflite-micro,build,31.449,0.55,2,//:all,1061.0
tensorflow_tflite-micro,build,30.695,0.68,2,//:all,1061.0
tensorflow_tflite-micro,build,28.998,0.54,2,//:all,1061.0
tensorflow_tflite-micro,build,29.615,0.26,2,//:all,1061.0
GoogleCloudPlatform_k8s-cluster-bundle,build,615.362,293.42,1,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,613.726,297.49,1,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,604.578,266.93,1,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,610.375,268.64,1,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,589.009,282.94,1,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,591.567,288.02,1,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,564.813,241.31,1,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,561.3,245.83,1,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,601.787,233.56,1,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,599.713,234.74,1,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,327.724,133.17,2,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,284.279,108.39,2,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,354.321,162.27,2,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,285.609,109.65,2,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,313.301,132.38,2,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,310.67,108.32,2,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,292.4,112.33,2,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,349.794,106.68,2,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,279.342,107.61,2,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,319.449,106.6,2,//...,283.0
GoogleCloudPlatform_testgrid,build,6979.769,4117.95,1,//...,4327.0
GoogleCloudPlatform_testgrid,build,6990.274,5778.66,1,//...,4327.0
GoogleCloudPlatform_testgrid,build,7113.915,4687.36,1,//...,4327.0
GoogleCloudPlatform_testgrid,build,7113.175,6256.41,1,//...,4327.0
GoogleCloudPlatform_testgrid,build,7003.109,5272.87,1,//...,4327.0
GoogleCloudPlatform_testgrid,build,6994.685,5912.75,1,//...,4327.0
GoogleCloudPlatform_testgrid,build,6846.967,6371.75,1,//...,4327.0
GoogleCloudPlatform_testgrid,build,6859.199,5402.07,1,//...,4327.0
GoogleCloudPlatform_testgrid,build,7197.9,6145.92,1,//...,4327.0
GoogleCloudPlatform_testgrid,build,7218.722,5325.61,1,//...,4327.0
GoogleCloudPlatform_testgrid,build,3484.793,2969.23,2,//...,4327.0
GoogleCloudPlatform_testgrid,build,3416.551,2669.29,2,//...,4327.0
GoogleCloudPlatform_testgrid,build,3451.785,2713.11,2,//...,4327.0
GoogleCloudPlatform_testgrid,build,3378.17,2234.24,2,//...,4327.0
GoogleCloudPlatform_testgrid,build,3373.911,2690.92,2,//...,4327.0
GoogleCloudPlatform_testgrid,build,3423.855,2903.34,2,//...,4327.0
GoogleCloudPlatform_testgrid,build,3309.351,2929.79,2,//...,4327.0
GoogleCloudPlatform_testgrid,build,3363.679,2724.83,2,//...,4327.0
GoogleCloudPlatform_testgrid,build,3283.753,3056.13,2,//...,4327.0
GoogleCloudPlatform_testgrid,build,3399.827,1984.89,2,//...,4327.0
abseil_abseil-py,build,47.637,2.81,1,//...,588.0
abseil_abseil-py,build,49.337,2.57,1,//...,588.0
abseil_abseil-py,build,49.98,3.61,1,//...,588.0
abseil_abseil-py,build,52.206,2.8,1,//...,588.0
abseil_abseil-py,build,50.13,2.6,1,//...,588.0
abseil_abseil-py,build,50.68,2.98,1,//...,588.0
abseil_abseil-py,build,53.585,3.21,1,//...,588.0
abseil_abseil-py,build,50.369,3.29,1,//...,588.0
abseil_abseil-py,build,45.919,2.3,1,//...,588.0
abseil_abseil-py,build,47.408,4.6,1,//...,588.0
abseil_abseil-py,build,25.247,1.8,2,//...,588.0
abseil_abseil-py,build,26.062,1.71,2,//...,588.0
abseil_abseil-py,build,22.627,1.52,2,//...,588.0
abseil_abseil-py,build,42.259,20.42,2,//...,588.0
abseil_abseil-py,build,21.982,1.7,2,//...,588.0
abseil_abseil-py,build,22.76,1.5,2,//...,588.0
abseil_abseil-py,build,22.629,1.29,2,//...,588.0
abseil_abseil-py,build,23.834,1.61,2,//...,588.0
abseil_abseil-py,build,23.106,1.49,2,//...,588.0
abseil_abseil-py,build,33.672,2.81,2,//...,588.0
grpc_grpc-kotlin,build,887.77,734.35,4,//...,230.0
grpc_grpc-kotlin,build,812.427,691.94,4,//...,230.0
grpc_grpc-kotlin,build,877.237,684.97,4,//...,230.0
grpc_grpc-kotlin,build,826.546,771.07,4,//...,230.0
grpc_grpc-kotlin,build,822.517,666.26,4,//...,230.0
grpc_grpc-kotlin,build,823.193,656.78,4,//...,230.0
grpc_grpc-kotlin,build,873.098,701.37,4,//...,230.0
grpc_grpc-kotlin,build,833.3,762.46,4,//...,230.0
grpc_grpc-kotlin,build,849.079,675.05,4,//...,230.0
grpc_grpc-kotlin,build,780.119,690.97,4,//...,230.0
jbcoe_polymorphic_value,build,71.617,32.16,4,//:all,256.0
jbcoe_polymorphic_value,build,102.207,29.47,4,//:all,256.0
jbcoe_polymorphic_value,build,52.477,28.29,4,//:all,256.0
jbcoe_polymorphic_value,build,42.883,27.44,4,//:all,256.0
jbcoe_polymorphic_value,build,55.271,28.98,4,//:all,256.0
jbcoe_polymorphic_value,build,63.339,29.86,4,//:all,256.0
jbcoe_polymorphic_value,build,48.56,28.37,4,//:all,256.0
jbcoe_polymorphic_value,build,47.378,28.5,4,//:all,256.0
jbcoe_polymorphic_value,build,50.092,28.88,4,//:all,256.0
jbcoe_polymorphic_value,build,67.475,49.12,4,//:all,256.0
tensorflow_tflite-micro,build,35.397,0.5,4,//:all,1061.0
tensorflow_tflite-micro,build,34.731,0.32,4,//:all,1061.0
tensorflow_tflite-micro,build,35.822,0.53,4,//:all,1061.0
tensorflow_tflite-micro,build,27.852,0.3,4,//:all,1061.0
tensorflow_tflite-micro,build,19.996,0.15,4,//:all,1061.0
tensorflow_tflite-micro,build,19.892,0.11,4,//:all,1061.0
tensorflow_tflite-micro,build,20.799,0.37,4,//:all,1061.0
tensorflow_tflite-micro,build,18.867,0.2,4,//:all,1061.0
tensorflow_tflite-micro,build,20.323,0.29,4,//:all,1061.0
tensorflow_tflite-micro,build,19.715,0.22,4,//:all,1061.0
GoogleCloudPlatform_k8s-cluster-bundle,build,217.631,55.67,4,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,170.412,55.64,4,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,173.149,55.79,4,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,227.244,103.9,4,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,210.136,55.25,4,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,171.922,54.71,4,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,172.353,55.68,4,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,214.58,97.31,4,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,211.897,57.04,4,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,171.385,54.75,4,//...,283.0
GoogleCloudPlatform_testgrid,build,1702.899,1248.6,4,//...,4327.0
GoogleCloudPlatform_testgrid,build,1729.414,1393.01,4,//...,4327.0
GoogleCloudPlatform_testgrid,build,1826.376,1192.97,4,//...,4327.0
GoogleCloudPlatform_testgrid,build,1812.398,1001.14,4,//...,4327.0
GoogleCloudPlatform_testgrid,build,1760.989,1361.74,4,//...,4327.0
GoogleCloudPlatform_testgrid,build,1738.377,1453.2,4,//...,4327.0
GoogleCloudPlatform_testgrid,build,1821.516,1351.14,4,//...,4327.0
GoogleCloudPlatform_testgrid,build,1705.509,1319.89,4,//...,4327.0
GoogleCloudPlatform_testgrid,build,1746.57,1349.69,4,//...,4327.0
GoogleCloudPlatform_testgrid,build,1742.194,1593.06,4,//...,4327.0
abseil_abseil-py,build,13.972,0.95,4,//...,588.0
abseil_abseil-py,build,12.854,0.79,4,//...,588.0
abseil_abseil-py,build,13.582,0.79,4,//...,588.0
abseil_abseil-py,build,12.973,0.4,4,//...,588.0
abseil_abseil-py,build,12.877,0.68,4,//...,588.0
abseil_abseil-py,build,13.054,0.69,4,//...,588.0
abseil_abseil-py,build,13.253,0.59,4,//...,588.0
abseil_abseil-py,build,12.713,0.49,4,//...,588.0
abseil_abseil-py,build,12.759,0.68,4,//...,588.0
abseil_abseil-py,build,17.342,0.6,4,//...,588.0
google_re2,build,499.798,408.24,1,//:all,945.0
google_re2,build,501.126,406.15,1,//:all,945.0
google_re2,build,510.221,419.39,1,//:all,945.0
google_re2,build,511.112,422.19,1,//:all,945.0
google_re2,build,451.621,347.34,1,//:all,945.0
google_re2,build,451.578,346.55,1,//:all,945.0
google_re2,build,516.17,352.42,1,//:all,945.0
google_re2,build,522.009,353.34,1,//:all,945.0
google_re2,build,536.476,414.64,1,//:all,945.0
google_re2,build,535.159,410.33,1,//:all,945.0
google_re2,build,266.547,168.0,2,//:all,945.0
google_re2,build,257.52,223.67,2,//:all,945.0
google_re2,build,230.586,190.57,2,//:all,945.0
google_re2,build,206.552,170.63,2,//:all,945.0
google_re2,build,277.908,233.02,2,//:all,945.0
google_re2,build,213.034,169.68,2,//:all,945.0
google_re2,build,209.387,169.97,2,//:all,945.0
google_re2,build,279.713,238.55,2,//:all,945.0
google_re2,build,228.481,169.13,2,//:all,945.0
google_re2,build,222.886,173.91,2,//:all,945.0
google_re2,build,110.693,85.6,4,//:all,945.0
google_re2,build,186.743,153.94,4,//:all,945.0
google_re2,build,111.097,82.04,4,//:all,945.0
google_re2,build,111.725,85.17,4,//:all,945.0
google_re2,build,125.399,82.76,4,//:all,945.0
google_re2,build,125.168,82.74,4,//:all,945.0
google_re2,build,166.041,125.99,4,//:all,945.0
google_re2,build,135.27,89.64,4,//:all,945.0
google_re2,build,140.467,98.13,4,//:all,945.0
google_re2,build,108.839,82.38,4,//:all,945.0
opencivicdata_ocd-division-ids,build,63.374,1.97,1,//...,1455.0
opencivicdata_ocd-division-ids,build,67.629,3.94,1,//...,1455.0
opencivicdata_ocd-division-ids,build,55.824,2.5,1,//...,1455.0
opencivicdata_ocd-division-ids,build,59.49,3.99,1,//...,1455.0
opencivicdata_ocd-division-ids,build,61.537,5.97,1,//...,1455.0
opencivicdata_ocd-division-ids,build,64.53,5.61,1,//...,1455.0
opencivicdata_ocd-division-ids,build,57.292,0.89,1,//...,1455.0
opencivicdata_ocd-division-ids,build,59.697,4.71,1,//...,1455.0
opencivicdata_ocd-division-ids,build,78.316,5.45,1,//...,1455.0
opencivicdata_ocd-division-ids,build,78.992,6.5,1,//...,1455.0
opencivicdata_ocd-division-ids,build,51.361,2.88,2,//...,1455.0
opencivicdata_ocd-division-ids,build,52.229,2.94,2,//...,1455.0
opencivicdata_ocd-division-ids,build,39.708,1.22,2,//...,1455.0
opencivicdata_ocd-division-ids,build,42.483,8.15,2,//...,1455.0
opencivicdata_ocd-division-ids,build,32.862,1.75,2,//...,1455.0
opencivicdata_ocd-division-ids,build,33.373,2.0,2,//...,1455.0
opencivicdata_ocd-division-ids,build,34.226,1.58,2,//...,1455.0
opencivicdata_ocd-division-ids,build,29.89,1.94,2,//...,1455.0
opencivicdata_ocd-division-ids,build,31.699,1.16,2,//...,1455.0
opencivicdata_ocd-division-ids,build,47.655,1.37,2,//...,1455.0
openconfig_gnoi,build,1602.093,1283.97,1,//...,206.0
openconfig_gnoi,build,1603.245,1290.22,1,//...,206.0
openconfig_gnoi,build,1577.91,1259.89,1,//...,206.0
openconfig_gnoi,build,1591.777,1252.7,1,//...,206.0
openconfig_gnoi,build,1607.366,1289.84,1,//...,206.0
openconfig_gnoi,build,1596.157,1274.94,1,//...,206.0
openconfig_gnoi,build,1548.715,1215.02,1,//...,206.0
openconfig_gnoi,build,1550.975,1220.42,1,//...,206.0
openconfig_gnoi,build,1384.515,1104.91,1,//...,206.0
openconfig_gnoi,build,1383.902,1111.82,1,//...,206.0
openconfig_gnoi,build,630.221,490.44,2,//...,206.0
openconfig_gnoi,build,733.321,560.64,2,//...,206.0
openconfig_gnoi,build,794.23,571.19,2,//...,206.0
openconfig_gnoi,build,798.944,639.83,2,//...,206.0
openconfig_gnoi,build,733.962,567.44,2,//...,206.0
openconfig_gnoi,build,814.126,625.47,2,//...,206.0
openconfig_gnoi,build,811.135,640.63,2,//...,206.0
openconfig_gnoi,build,818.077,618.04,2,//...,206.0
openconfig_gnoi,build,788.222,586.87,2,//...,206.0
openconfig_gnoi,build,738.401,524.47,2,//...,206.0
pytorch_cpuinfo,build,45.311,2.96,1,//...,650.0
pytorch_cpuinfo,build,47.299,2.62,1,//...,650.0
pytorch_cpuinfo,build,42.391,4.1,1,//...,650.0
pytorch_cpuinfo,build,44.178,3.32,1,//...,650.0
pytorch_cpuinfo,build,43.627,4.05,1,//...,650.0
pytorch_cpuinfo,build,43.007,3.82,1,//...,650.0
pytorch_cpuinfo,build,41.176,3.61,1,//...,650.0
pytorch_cpuinfo,build,46.53,3.42,1,//...,650.0
pytorch_cpuinfo,build,56.509,3.79,1,//...,650.0
pytorch_cpuinfo,build,49.264,3.03,1,//...,650.0
pytorch_cpuinfo,build,23.893,1.75,2,//...,650.0
pytorch_cpuinfo,build,25.758,4.02,2,//...,650.0
pytorch_cpuinfo,build,29.393,1.48,2,//...,650.0
pytorch_cpuinfo,build,23.849,1.89,2,//...,650.0
pytorch_cpuinfo,build,22.008,1.74,2,//...,650.0
pytorch_cpuinfo,build,25.78,1.54,2,//...,650.0
pytorch_cpuinfo,build,24.766,1.96,2,//...,650.0
pytorch_cpuinfo,build,24.479,1.71,2,//...,650.0
pytorch_cpuinfo,build,26.612,3.32,2,//...,650.0
pytorch_cpuinfo,build,36.948,2.79,2,//...,650.0
salesforce_rules_spring,build,286.745,89.12,1,//...,221.0
salesforce_rules_spring,build,301.332,90.78,1,//...,221.0
salesforce_rules_spring,build,242.413,104.99,1,//...,221.0
salesforce_rules_spring,build,232.135,99.95,1,//...,221.0
salesforce_rules_spring,build,255.951,95.62,1,//...,221.0
salesforce_rules_spring,build,250.862,101.58,1,//...,221.0
salesforce_rules_spring,build,269.632,88.94,1,//...,221.0
salesforce_rules_spring,build,273.198,88.28,1,//...,221.0
salesforce_rules_spring,build,207.115,86.77,1,//...,221.0
salesforce_rules_spring,build,218.734,89.78,1,//...,221.0
salesforce_rules_spring,build,137.459,44.89,2,//...,221.0
salesforce_rules_spring,build,112.928,47.52,2,//...,221.0
salesforce_rules_spring,build,185.84,66.14,2,//...,221.0
salesforce_rules_spring,build,118.883,43.74,2,//...,221.0
salesforce_rules_spring,build,122.397,58.09,2,//...,221.0
salesforce_rules_spring,build,124.04,43.82,2,//...,221.0
salesforce_rules_spring,build,119.399,45.42,2,//...,221.0
salesforce_rules_spring,build,144.486,76.29,2,//...,221.0
salesforce_rules_spring,build,153.768,45.8,2,//...,221.0
salesforce_rules_spring,build,113.289,44.41,2,//...,221.0
grpc_grpc-kotlin,build,208.335,157.59,16,//...,230.0
grpc_grpc-kotlin,build,200.063,154.07,16,//...,230.0
grpc_grpc-kotlin,build,197.836,145.79,16,//...,230.0
grpc_grpc-kotlin,build,199.705,150.9,16,//...,230.0
grpc_grpc-kotlin,build,206.368,156.55,16,//...,230.0
grpc_grpc-kotlin,build,202.709,170.3,16,//...,230.0
grpc_grpc-kotlin,build,198.646,145.04,16,//...,230.0
grpc_grpc-kotlin,build,199.009,156.24,16,//...,230.0
grpc_grpc-kotlin,build,198.671,148.11,16,//...,230.0
grpc_grpc-kotlin,build,199.904,169.11,16,//...,230.0
hedronvision_bazel-compile-commands-extractor,build,8.804,0.1,16,//:all,275.0
hedronvision_bazel-compile-commands-extractor,build,8.574,0.08,16,//:all,275.0
hedronvision_bazel-compile-commands-extractor,build,8.526,0.11,16,//:all,275.0
hedronvision_bazel-compile-commands-extractor,build,8.546,0.1,16,//:all,275.0
hedronvision_bazel-compile-commands-extractor,build,8.534,0.07,16,//:all,275.0
hedronvision_bazel-compile-commands-extractor,build,8.945,0.1,16,//:all,275.0
hedronvision_bazel-compile-commands-extractor,build,8.974,0.1,16,//:all,275.0
hedronvision_bazel-compile-commands-extractor,build,8.959,0.08,16,//:all,275.0
hedronvision_bazel-compile-commands-extractor,build,9.017,0.1,16,//:all,275.0
hedronvision_bazel-compile-commands-extractor,build,8.912,0.08,16,//:all,275.0
jbcoe_polymorphic_value,build,18.985,9.82,16,//:all,256.0
jbcoe_polymorphic_value,build,17.505,8.56,16,//:all,256.0
jbcoe_polymorphic_value,build,17.76,8.89,16,//:all,256.0
jbcoe_polymorphic_value,build,17.448,8.52,16,//:all,256.0
jbcoe_polymorphic_value,build,17.515,8.67,16,//:all,256.0
jbcoe_polymorphic_value,build,16.641,8.09,16,//:all,256.0
jbcoe_polymorphic_value,build,17.339,8.62,16,//:all,256.0
jbcoe_polymorphic_value,build,17.127,8.28,16,//:all,256.0
jbcoe_polymorphic_value,build,17.252,8.18,16,//:all,256.0
jbcoe_polymorphic_value,build,17.164,8.46,16,//:all,256.0
openconfig_gnmi,build,162.198,122.59,16,//...,198.0
openconfig_gnmi,build,88.659,53.2,16,//...,198.0
openconfig_gnmi,build,78.062,54.03,16,//...,198.0
openconfig_gnmi,build,82.104,59.01,16,//...,198.0
openconfig_gnmi,build,77.009,55.11,16,//...,198.0
openconfig_gnmi,build,74.316,53.13,16,//...,198.0
openconfig_gnmi,build,74.542,51.82,16,//...,198.0
openconfig_gnmi,build,75.06,52.11,16,//...,198.0
openconfig_gnmi,build,79.967,59.0,16,//...,198.0
openconfig_gnmi,build,78.568,52.78,16,//...,198.0
tensorflow_tflite-micro,build,12.731,0.1,16,//:all,1061.0
tensorflow_tflite-micro,build,13.213,0.1,16,//:all,1061.0
tensorflow_tflite-micro,build,12.1,0.11,16,//:all,1061.0
tensorflow_tflite-micro,build,12.042,0.08,16,//:all,1061.0
tensorflow_tflite-micro,build,13.46,0.11,16,//:all,1061.0
tensorflow_tflite-micro,build,12.105,0.09,16,//:all,1061.0
tensorflow_tflite-micro,build,12.185,0.07,16,//:all,1061.0
tensorflow_tflite-micro,build,11.925,0.15,16,//:all,1061.0
tensorflow_tflite-micro,build,11.824,0.1,16,//:all,1061.0
tensorflow_tflite-micro,build,12.044,0.09,16,//:all,1061.0
GoogleCloudPlatform_k8s-cluster-bundle,build,97.563,23.87,16,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,97.248,24.2,16,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,95.81,24.06,16,//...,283.0
GoogleCloudPlatform_k8s-cluster-bundle,build,95.189,23.88,16,//...,283.0
